country,countryLabel,capital,capitalLabel,head_of_state,head_of_stateLabel,named_after,named_afterLabel,population,country_calling_code,currency,currencyLabel
http://www.wikidata.org/entity/Q12557,Mongol Empire,http://www.wikidata.org/entity/Q62677,Karakorum,http://www.wikidata.org/entity/Q7523,Kublai Khan,,,160000000,,http://www.wikidata.org/entity/Q4077050,Balysh
http://www.wikidata.org/entity/Q12557,Mongol Empire,http://www.wikidata.org/entity/Q471765,Xanadu,http://www.wikidata.org/entity/Q7523,Kublai Khan,,,160000000,,http://www.wikidata.org/entity/Q4077050,Balysh
http://www.wikidata.org/entity/Q12557,Mongol Empire,http://www.wikidata.org/entity/Q1028086,Khanbaliq,http://www.wikidata.org/entity/Q7523,Kublai Khan,,,160000000,,http://www.wikidata.org/entity/Q4077050,Balysh
http://www.wikidata.org/entity/Q12557,Mongol Empire,http://www.wikidata.org/entity/Q4827751,Avarga,http://www.wikidata.org/entity/Q7523,Kublai Khan,,,160000000,,http://www.wikidata.org/entity/Q4077050,Balysh
http://www.wikidata.org/entity/Q12557,Mongol Empire,http://www.wikidata.org/entity/Q62677,Karakorum,http://www.wikidata.org/entity/Q8666,Toghon Temür,,,160000000,,http://www.wikidata.org/entity/Q4077050,Balysh
http://www.wikidata.org/entity/Q12557,Mongol Empire,http://www.wikidata.org/entity/Q471765,Xanadu,http://www.wikidata.org/entity/Q8666,Toghon Temür,,,160000000,,http://www.wikidata.org/entity/Q4077050,Balysh
http://www.wikidata.org/entity/Q12557,Mongol Empire,http://www.wikidata.org/entity/Q1028086,Khanbaliq,http://www.wikidata.org/entity/Q8666,Toghon Temür,,,160000000,,http://www.wikidata.org/entity/Q4077050,Balysh
http://www.wikidata.org/entity/Q12557,Mongol Empire,http://www.wikidata.org/entity/Q4827751,Avarga,http://www.wikidata.org/entity/Q8666,Toghon Temür,,,160000000,,http://www.wikidata.org/entity/Q4077050,Balysh
http://www.wikidata.org/entity/Q16641,American Samoa,http://www.wikidata.org/entity/Q51678,Pago Pago,,,http://www.wikidata.org/entity/Q30,United States of America,55689,+1684,http://www.wikidata.org/entity/Q4917,United States dollar
http://www.wikidata.org/entity/Q16641,American Samoa,http://www.wikidata.org/entity/Q51678,Pago Pago,,,http://www.wikidata.org/entity/Q162126,Samoan Islands,55689,+1684,http://www.wikidata.org/entity/Q4917,United States dollar
http://www.wikidata.org/entity/Q16644,Northern Mariana Islands,http://www.wikidata.org/entity/Q51679,Saipan,,,http://www.wikidata.org/entity/Q659,north,55144,+1670,http://www.wikidata.org/entity/Q4917,United States dollar
http://www.wikidata.org/entity/Q16644,Northern Mariana Islands,http://www.wikidata.org/entity/Q51679,Saipan,,,http://www.wikidata.org/entity/Q153732,Mariana Islands,55144,+1670,http://www.wikidata.org/entity/Q4917,United States dollar
http://www.wikidata.org/entity/Q16644,Northern Mariana Islands,http://www.wikidata.org/entity/Q51679,Saipan,,,http://www.wikidata.org/entity/Q311469,Mariana of Austria,55144,+1670,http://www.wikidata.org/entity/Q4917,United States dollar
http://www.wikidata.org/entity/Q21203,Aruba,http://www.wikidata.org/entity/Q131243,Oranjestad,http://www.wikidata.org/entity/Q154952,Willem-Alexander of the Netherlands,,,102911,+297,http://www.wikidata.org/entity/Q232270,Aruban florin
http://www.wikidata.org/entity/Q26273,Sint Maarten,http://www.wikidata.org/entity/Q30958,Philipsburg,http://www.wikidata.org/entity/Q154952,Willem-Alexander of the Netherlands,http://www.wikidata.org/entity/Q25596,Saint Martin,37132,+1721,http://www.wikidata.org/entity/Q522701,Netherlands Antillean guilder
http://www.wikidata.org/entity/Q26273,Sint Maarten,http://www.wikidata.org/entity/Q30958,Philipsburg,http://www.wikidata.org/entity/Q2298739,Eugene Holiday,http://www.wikidata.org/entity/Q25596,Saint Martin,37132,+1721,http://www.wikidata.org/entity/Q522701,Netherlands Antillean guilder
http://www.wikidata.org/entity/Q26988,Cook Islands,http://www.wikidata.org/entity/Q170482,Avarua,http://www.wikidata.org/entity/Q9682,Elizabeth II,,,17434,+682,http://www.wikidata.org/entity/Q507737,Cook Islands dollar
http://www.wikidata.org/entity/Q26988,Cook Islands,http://www.wikidata.org/entity/Q170482,Avarua,http://www.wikidata.org/entity/Q9682,Elizabeth II,,,17434,+682,http://www.wikidata.org/entity/Q1472704,New Zealand dollar
http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q154952,Willem-Alexander of the Netherlands,,,17100715,+31,http://www.wikidata.org/entity/Q4916,euro
http://www.wikidata.org/entity/Q842,Oman,http://www.wikidata.org/entity/Q3826,Muscat,http://www.wikidata.org/entity/Q12250314,Haitham bin Tariq Al Said,,,4829480,+968,http://www.wikidata.org/entity/Q272290,Omani rial
http://www.wikidata.org/entity/Q843,Pakistan,http://www.wikidata.org/entity/Q1362,Islamabad,http://www.wikidata.org/entity/Q4790529,Arif Alvi,http://www.wikidata.org/entity/Q692096,cleanliness,216565318,+92,http://www.wikidata.org/entity/Q188289,Pakistani rupee
http://www.wikidata.org/entity/Q846,Qatar,http://www.wikidata.org/entity/Q3861,Doha,http://www.wikidata.org/entity/Q1855372,Tamim bin Hamad Al Thani,,,2639211,+974,http://www.wikidata.org/entity/Q206386,Qatari riyal
http://www.wikidata.org/entity/Q851,Saudi Arabia,http://www.wikidata.org/entity/Q3692,Riyadh,http://www.wikidata.org/entity/Q367825,Salman of Saudi Arabia,http://www.wikidata.org/entity/Q3473084,Saud I,33000000,+966,http://www.wikidata.org/entity/Q199857,Saudi riyal
http://www.wikidata.org/entity/Q854,Sri Lanka,http://www.wikidata.org/entity/Q35381,Colombo,http://www.wikidata.org/entity/Q6737124,Maithripala Sirisena,,,21444000,+94,http://www.wikidata.org/entity/Q4596,Sri Lankan rupee
http://www.wikidata.org/entity/Q854,Sri Lanka,http://www.wikidata.org/entity/Q41963,Sri Jayawardenepura Kotte,http://www.wikidata.org/entity/Q6737124,Maithripala Sirisena,,,21444000,+94,http://www.wikidata.org/entity/Q4596,Sri Lankan rupee
http://www.wikidata.org/entity/Q907112,Transnistria,http://www.wikidata.org/entity/Q132572,Tiraspol,http://www.wikidata.org/entity/Q2035881,Vadim Krasnoselsky,http://www.wikidata.org/entity/Q1143148,Moldavian Autonomous Soviet Socialist Republic,469000,+373,http://www.wikidata.org/entity/Q200979,Transnistrian ruble
http://www.wikidata.org/entity/Q907112,Transnistria,http://www.wikidata.org/entity/Q132572,Tiraspol,http://www.wikidata.org/entity/Q2035881,Vadim Krasnoselsky,http://www.wikidata.org/entity/Q7242857,Pridnestrovian Moldavian Soviet Socialist Republic,469000,+373,http://www.wikidata.org/entity/Q200979,Transnistrian ruble
http://www.wikidata.org/entity/Q30025589,Faedo,,,,,,,,,,
http://www.wikidata.org/entity/Q30031961,Zambana,,,,,,,,,,
http://www.wikidata.org/entity/Q837,Nepal,http://www.wikidata.org/entity/Q3037,Kathmandu,http://www.wikidata.org/entity/Q16193958,Bidya Devi Bhandari,,,29400000,+977,http://www.wikidata.org/entity/Q202895,Nepalese rupee
http://www.wikidata.org/entity/Q801,Israel,http://www.wikidata.org/entity/Q1218,Jerusalem,http://www.wikidata.org/entity/Q455854,Reuven Rivlin,http://www.wikidata.org/entity/Q155321,Land of Israel,9093000,+972,http://www.wikidata.org/entity/Q131309,new shekel
http://www.wikidata.org/entity/Q805,Yemen,http://www.wikidata.org/entity/Q2471,Sana'a,http://www.wikidata.org/entity/Q57480,Abdrabbuh Mansour Hadi,,,28250420,+967,http://www.wikidata.org/entity/Q240512,Yemeni rial
http://www.wikidata.org/entity/Q805,Yemen,http://www.wikidata.org/entity/Q131694,Aden,http://www.wikidata.org/entity/Q57480,Abdrabbuh Mansour Hadi,,,28250420,+967,http://www.wikidata.org/entity/Q240512,Yemeni rial
http://www.wikidata.org/entity/Q810,Jordan,http://www.wikidata.org/entity/Q3805,Amman,http://www.wikidata.org/entity/Q57464,Abdullah II of Jordan,http://www.wikidata.org/entity/Q40059,Jordan River,10428241,+962,http://www.wikidata.org/entity/Q203722,Jordanian dinar
http://www.wikidata.org/entity/Q811,Nicaragua,http://www.wikidata.org/entity/Q3274,Managua,http://www.wikidata.org/entity/Q57402,Daniel Ortega,http://www.wikidata.org/entity/Q365654,Nicarao,6217581,+505,http://www.wikidata.org/entity/Q207312,Nicaraguan córdoba
http://www.wikidata.org/entity/Q813,Kyrgyzstan,http://www.wikidata.org/entity/Q9361,Bishkek,http://www.wikidata.org/entity/Q23810819,Sooronbay Jeenbekov,,,6201500,+996,http://www.wikidata.org/entity/Q35881,Kyrgyzstani som
http://www.wikidata.org/entity/Q819,Laos,http://www.wikidata.org/entity/Q9326,Vientiane,http://www.wikidata.org/entity/Q470024,Bounnhang Vorachith,,,6858160,+856,http://www.wikidata.org/entity/Q200055,Lao kip
http://www.wikidata.org/entity/Q822,Lebanon,http://www.wikidata.org/entity/Q3820,Beirut,http://www.wikidata.org/entity/Q363392,Michel Aoun,,,6100075,+961,http://www.wikidata.org/entity/Q201880,Lebanese pound
http://www.wikidata.org/entity/Q826,Maldives,http://www.wikidata.org/entity/Q9347,Malé,http://www.wikidata.org/entity/Q55614252,Ibrahim Mohamed Solih,,,436330,+960,http://www.wikidata.org/entity/Q206600,Maldivian rufiyaa
http://www.wikidata.org/entity/Q833,Malaysia,http://www.wikidata.org/entity/Q1865,Kuala Lumpur,http://www.wikidata.org/entity/Q15467111,Abdullah of Pahang,,,31624264,+60,http://www.wikidata.org/entity/Q163712,Malaysian ringgit
http://www.wikidata.org/entity/Q836,Myanmar,http://www.wikidata.org/entity/Q37400,Naypyidaw,http://www.wikidata.org/entity/Q8023642,Win Myint,,,53370609,+95,http://www.wikidata.org/entity/Q201875,kyat
http://www.wikidata.org/entity/Q756617,Danish Realm,http://www.wikidata.org/entity/Q1748,Copenhagen,http://www.wikidata.org/entity/Q102139,Margrethe II of Denmark,,,5930987,+45,http://www.wikidata.org/entity/Q25417,Danish krone
http://www.wikidata.org/entity/Q756617,Danish Realm,http://www.wikidata.org/entity/Q1748,Copenhagen,http://www.wikidata.org/entity/Q102139,Margrethe II of Denmark,,,5930987,+299,http://www.wikidata.org/entity/Q25417,Danish krone
http://www.wikidata.org/entity/Q756617,Danish Realm,http://www.wikidata.org/entity/Q1748,Copenhagen,http://www.wikidata.org/entity/Q102139,Margrethe II of Denmark,,,5930987,+45,http://www.wikidata.org/entity/Q191068,Faroese króna
http://www.wikidata.org/entity/Q756617,Danish Realm,http://www.wikidata.org/entity/Q1748,Copenhagen,http://www.wikidata.org/entity/Q102139,Margrethe II of Denmark,,,5930987,+299,http://www.wikidata.org/entity/Q191068,Faroese króna
http://www.wikidata.org/entity/Q34020,Niue,http://www.wikidata.org/entity/Q30966,Alofi,http://www.wikidata.org/entity/Q9682,Elizabeth II,,,1612,+683,http://www.wikidata.org/entity/Q1472704,New Zealand dollar
http://www.wikidata.org/entity/Q34020,Niue,http://www.wikidata.org/entity/Q30966,Alofi,http://www.wikidata.org/entity/Q23498274,Patsy Reddy,,,1612,+683,http://www.wikidata.org/entity/Q1472704,New Zealand dollar
http://www.wikidata.org/entity/Q34020,Niue,http://www.wikidata.org/entity/Q30966,Alofi,http://www.wikidata.org/entity/Q9682,Elizabeth II,,,1612,+683,http://www.wikidata.org/entity/Q4165057,Niue dollar
http://www.wikidata.org/entity/Q34020,Niue,http://www.wikidata.org/entity/Q30966,Alofi,http://www.wikidata.org/entity/Q23498274,Patsy Reddy,,,1612,+683,http://www.wikidata.org/entity/Q4165057,Niue dollar
http://www.wikidata.org/entity/Q244165,Republic of Artsakh,http://www.wikidata.org/entity/Q129352,Stepanakert,http://www.wikidata.org/entity/Q440824,Arayik Harutyunyan,,,146600,+37447,http://www.wikidata.org/entity/Q94418,Nagorno-Karabakh dram
http://www.wikidata.org/entity/Q244165,Republic of Artsakh,http://www.wikidata.org/entity/Q129352,Stepanakert,http://www.wikidata.org/entity/Q440824,Arayik Harutyunyan,,,146600,+37447,http://www.wikidata.org/entity/Q130498,Armenian dram
http://www.wikidata.org/entity/Q756617,Danish Realm,http://www.wikidata.org/entity/Q1748,Copenhagen,http://www.wikidata.org/entity/Q102139,Margrethe II of Denmark,,,5930987,+298,http://www.wikidata.org/entity/Q25417,Danish krone
http://www.wikidata.org/entity/Q756617,Danish Realm,http://www.wikidata.org/entity/Q1748,Copenhagen,http://www.wikidata.org/entity/Q102139,Margrethe II of Denmark,,,5930987,+298,http://www.wikidata.org/entity/Q191068,Faroese króna
http://www.wikidata.org/entity/Q792,El Salvador,http://www.wikidata.org/entity/Q3110,San Salvador,http://www.wikidata.org/entity/Q17712353,Nayib Bukele,,,6420746,+503,http://www.wikidata.org/entity/Q4917,United States dollar
http://www.wikidata.org/entity/Q794,Iran,http://www.wikidata.org/entity/Q3616,Tehran,http://www.wikidata.org/entity/Q57336,Ali Khamenei,http://www.wikidata.org/entity/Q179733,Aryan,79966230,+98,http://www.wikidata.org/entity/Q188608,Iranian rial
http://www.wikidata.org/entity/Q796,Iraq,http://www.wikidata.org/entity/Q1530,Baghdad,http://www.wikidata.org/entity/Q808173,Barham Salih,,,38274618,+964,http://www.wikidata.org/entity/Q193094,Iraqi dinar
http://www.wikidata.org/entity/Q800,Costa Rica,http://www.wikidata.org/entity/Q3070,San José,http://www.wikidata.org/entity/Q26996246,Carlos Alvarado Quesada,,,4905769,+506,http://www.wikidata.org/entity/Q242915,Costa Rican colón
http://www.wikidata.org/entity/Q783,Honduras,http://www.wikidata.org/entity/Q3238,Tegucigalpa,http://www.wikidata.org/entity/Q5951723,Juan Orlando Hernández,,,9265067,+504,http://www.wikidata.org/entity/Q4719,Honduran lempira
http://www.wikidata.org/entity/Q784,Dominica,http://www.wikidata.org/entity/Q36281,Roseau,http://www.wikidata.org/entity/Q2960197,Charles Savarin,http://www.wikidata.org/entity/Q132,Sunday,73925,+1767,http://www.wikidata.org/entity/Q26365,Eastern Caribbean dollar
http://www.wikidata.org/entity/Q786,Dominican Republic,http://www.wikidata.org/entity/Q34820,Santo Domingo,http://www.wikidata.org/entity/Q16594097,Luis Abinader,http://www.wikidata.org/entity/Q2868,Lima,10403761,+1809,http://www.wikidata.org/entity/Q242922,Dominican peso
http://www.wikidata.org/entity/Q786,Dominican Republic,http://www.wikidata.org/entity/Q34820,Santo Domingo,http://www.wikidata.org/entity/Q16594097,Luis Abinader,http://www.wikidata.org/entity/Q34820,Santo Domingo,10403761,+1809,http://www.wikidata.org/entity/Q242922,Dominican peso
http://www.wikidata.org/entity/Q786,Dominican Republic,http://www.wikidata.org/entity/Q34820,Santo Domingo,http://www.wikidata.org/entity/Q16594097,Luis Abinader,http://www.wikidata.org/entity/Q2868,Lima,10403761,+1829,http://www.wikidata.org/entity/Q242922,Dominican peso
http://www.wikidata.org/entity/Q786,Dominican Republic,http://www.wikidata.org/entity/Q34820,Santo Domingo,http://www.wikidata.org/entity/Q16594097,Luis Abinader,http://www.wikidata.org/entity/Q34820,Santo Domingo,10403761,+1829,http://www.wikidata.org/entity/Q242922,Dominican peso
http://www.wikidata.org/entity/Q786,Dominican Republic,http://www.wikidata.org/entity/Q34820,Santo Domingo,http://www.wikidata.org/entity/Q16594097,Luis Abinader,http://www.wikidata.org/entity/Q2868,Lima,10403761,+1849,http://www.wikidata.org/entity/Q242922,Dominican peso
http://www.wikidata.org/entity/Q786,Dominican Republic,http://www.wikidata.org/entity/Q34820,Santo Domingo,http://www.wikidata.org/entity/Q16594097,Luis Abinader,http://www.wikidata.org/entity/Q34820,Santo Domingo,10403761,+1849,http://www.wikidata.org/entity/Q242922,Dominican peso
http://www.wikidata.org/entity/Q790,Haiti,http://www.wikidata.org/entity/Q34261,Port-au-Prince,http://www.wikidata.org/entity/Q21294765,Jovenel Moïse,,,10981229,+509,http://www.wikidata.org/entity/Q203955,gourde
http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q1930,Ottawa,http://www.wikidata.org/entity/Q9682,Elizabeth II,http://www.wikidata.org/entity/Q3339246,Stadacona,37894799,+1,http://www.wikidata.org/entity/Q1104069,Canadian dollar
http://www.wikidata.org/entity/Q17,Japan,http://www.wikidata.org/entity/Q1490,Tokyo,http://www.wikidata.org/entity/Q217096,Naruhito,,,126785797,+81,http://www.wikidata.org/entity/Q8146,Japanese yen
http://www.wikidata.org/entity/Q20,Norway,http://www.wikidata.org/entity/Q585,Oslo,http://www.wikidata.org/entity/Q57287,Harald V of Norway,http://www.wikidata.org/entity/Q659,north,5367580,+47,http://www.wikidata.org/entity/Q132643,Norwegian krone
http://www.wikidata.org/entity/Q20,Norway,http://www.wikidata.org/entity/Q585,Oslo,http://www.wikidata.org/entity/Q57287,Harald V of Norway,http://www.wikidata.org/entity/Q34442,road,5367580,+47,http://www.wikidata.org/entity/Q132643,Norwegian krone
http://www.wikidata.org/entity/Q25,Wales,http://www.wikidata.org/entity/Q10690,Cardiff,,,,,3113000,,http://www.wikidata.org/entity/Q25224,pound sterling
http://www.wikidata.org/entity/Q27,Ireland,http://www.wikidata.org/entity/Q1761,Dublin,http://www.wikidata.org/entity/Q57276,Michael D. Higgins,http://www.wikidata.org/entity/Q22890,Ireland,4761865,+353,http://www.wikidata.org/entity/Q4916,euro
http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q61,"Washington, D.C.",http://www.wikidata.org/entity/Q22686,Donald Trump,http://www.wikidata.org/entity/Q828,Americas,328239523,+1,http://www.wikidata.org/entity/Q4917,United States dollar
http://www.wikidata.org/entity/Q33,Finland,http://www.wikidata.org/entity/Q1757,Helsinki,http://www.wikidata.org/entity/Q29207,Sauli Niinistö,http://www.wikidata.org/entity/Q170284,Finns,5501043,+358,http://www.wikidata.org/entity/Q4916,euro
http://www.wikidata.org/entity/Q35,Denmark,http://www.wikidata.org/entity/Q1748,Copenhagen,http://www.wikidata.org/entity/Q102139,Margrethe II of Denmark,,,5827463,+45,http://www.wikidata.org/entity/Q25417,Danish krone
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q270,Warsaw,http://www.wikidata.org/entity/Q9151911,Andrzej Duda,http://www.wikidata.org/entity/Q428713,Polans,38382576,+48,http://www.wikidata.org/entity/Q123213,złoty
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q270,Warsaw,http://www.wikidata.org/entity/Q9151911,Andrzej Duda,http://www.wikidata.org/entity/Q428713,Polans,38382576,+48,http://www.wikidata.org/entity/Q1779554,Polish marka
http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q220,Rome,http://www.wikidata.org/entity/Q3956186,Sergio Mattarella,,,60317000,+39,http://www.wikidata.org/entity/Q4916,euro
http://www.wikidata.org/entity/Q40,Austria,http://www.wikidata.org/entity/Q1741,Vienna,http://www.wikidata.org/entity/Q78869,Alexander Van der Bellen,http://www.wikidata.org/entity/Q684,east,8809212,+43,http://www.wikidata.org/entity/Q4916,euro
http://www.wikidata.org/entity/Q40,Austria,http://www.wikidata.org/entity/Q1741,Vienna,http://www.wikidata.org/entity/Q78869,Alexander Van der Bellen,http://www.wikidata.org/entity/Q510604,Raabs an der Thaya,8809212,+43,http://www.wikidata.org/entity/Q4916,euro
http://www.wikidata.org/entity/Q43,Turkey,http://www.wikidata.org/entity/Q3640,Ankara,http://www.wikidata.org/entity/Q39259,Recep Tayyip Erdoğan,,,82003882,+90,http://www.wikidata.org/entity/Q172872,Turkish lira
http://www.wikidata.org/entity/Q45,Portugal,http://www.wikidata.org/entity/Q597,Lisbon,http://www.wikidata.org/entity/Q6756617,Marcelo Rebelo de Sousa,,,10600000,+351,http://www.wikidata.org/entity/Q4916,euro
http://www.wikidata.org/entity/Q45,Portugal,http://www.wikidata.org/entity/Q45412,Coimbra,http://www.wikidata.org/entity/Q6756617,Marcelo Rebelo de Sousa,,,10600000,+351,http://www.wikidata.org/entity/Q4916,euro
http://www.wikidata.org/entity/Q55,Netherlands,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q154952,Willem-Alexander of the Netherlands,,,17282163,+31,http://www.wikidata.org/entity/Q4916,euro
http://www.wikidata.org/entity/Q77,Uruguay,http://www.wikidata.org/entity/Q1335,Montevideo,http://www.wikidata.org/entity/Q6800406,Luis Alberto Lacalle Pou,http://www.wikidata.org/entity/Q18278,Uruguay River,3456750,+598,http://www.wikidata.org/entity/Q209272,Uruguayan peso
