country,countryLabel,capital,capitalLabel,head_of_state,head_of_stateLabel,named_after,named_afterLabel,population,country_calling_code,currency,currencyLabel
http://www.wikidata.org/entity/Q79,Egypt,http://www.wikidata.org/entity/Q85,Cairo,http://www.wikidata.org/entity/Q307871,Abdel Fattah el-Sisi,http://www.wikidata.org/entity/Q146321,Ptah,94798827,+20,http://www.wikidata.org/entity/Q199462,Egyptian pound
http://www.wikidata.org/entity/Q79,Egypt,http://www.wikidata.org/entity/Q85,Cairo,http://www.wikidata.org/entity/Q307871,Abdel Fattah el-Sisi,http://www.wikidata.org/entity/Q1369215,Mizraim,94798827,+20,http://www.wikidata.org/entity/Q199462,Egyptian pound
http://www.wikidata.org/entity/Q96,Mexico,http://www.wikidata.org/entity/Q1489,Mexico City,http://www.wikidata.org/entity/Q318508,Andrés Manuel López Obrador,,,130526945,+52,http://www.wikidata.org/entity/Q4730,Mexican peso
http://www.wikidata.org/entity/Q114,Kenya,http://www.wikidata.org/entity/Q3870,Nairobi,http://www.wikidata.org/entity/Q196070,Uhuru Kenyatta,http://www.wikidata.org/entity/Q172070,Mount Kenya,48468138,+254,http://www.wikidata.org/entity/Q202882,Kenyan shilling
http://www.wikidata.org/entity/Q115,Ethiopia,http://www.wikidata.org/entity/Q3624,Addis Ababa,http://www.wikidata.org/entity/Q7399685,Sahle-Work Zewde,,,104957438,+251,http://www.wikidata.org/entity/Q206243,birr
http://www.wikidata.org/entity/Q117,Ghana,http://www.wikidata.org/entity/Q3761,Accra,http://www.wikidata.org/entity/Q718601,Nana Akufo-Addo,http://www.wikidata.org/entity/Q206789,Ghana Empire,26908262,+233,http://www.wikidata.org/entity/Q183530,Ghana cedi
http://www.wikidata.org/entity/Q142,France,http://www.wikidata.org/entity/Q90,Paris,http://www.wikidata.org/entity/Q3052772,Emmanuel Macron,http://www.wikidata.org/entity/Q43482,Franks,66628000,+33,http://www.wikidata.org/entity/Q4916,euro
http://www.wikidata.org/entity/Q145,United Kingdom,http://www.wikidata.org/entity/Q84,London,http://www.wikidata.org/entity/Q9682,Elizabeth II,,,66022273,+44,http://www.wikidata.org/entity/Q25224,pound sterling
http://www.wikidata.org/entity/Q148,People's Republic of China,http://www.wikidata.org/entity/Q956,Beijing,http://www.wikidata.org/entity/Q15031,Xi Jinping,,,1409517397,+86,http://www.wikidata.org/entity/Q39099,renminbi
http://www.wikidata.org/entity/Q155,Brazil,http://www.wikidata.org/entity/Q2844,Brasília,http://www.wikidata.org/entity/Q10304982,Jair Bolsonaro,http://www.wikidata.org/entity/Q216469,Caesalpinia echinata,210147125,+55,http://www.wikidata.org/entity/Q173117,Brazilian real
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q64,Berlin,http://www.wikidata.org/entity/Q76658,Frank-Walter Steinmeier,http://www.wikidata.org/entity/Q62646,Germania,83149300,+49,http://www.wikidata.org/entity/Q4916,euro
http://www.wikidata.org/entity/Q211,Latvia,http://www.wikidata.org/entity/Q1773,Riga,http://www.wikidata.org/entity/Q348043,Egils Levits,,,1909000,+371,http://www.wikidata.org/entity/Q4916,euro
http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q1780,Bratislava,http://www.wikidata.org/entity/Q26273268,Zuzana Čaputová,,,5397036,+421,http://www.wikidata.org/entity/Q4916,euro
http://www.wikidata.org/entity/Q218,Romania,http://www.wikidata.org/entity/Q19660,Bucharest,http://www.wikidata.org/entity/Q701484,Klaus Iohannis,http://www.wikidata.org/entity/Q1747689,Ancient Rome,19586539,+40,http://www.wikidata.org/entity/Q131645,Romanian leu
http://www.wikidata.org/entity/Q219,Bulgaria,http://www.wikidata.org/entity/Q472,Sofia,http://www.wikidata.org/entity/Q26257557,Rumen Radev,http://www.wikidata.org/entity/Q110117,Bulgars,7000039,+359,http://www.wikidata.org/entity/Q172540,Bulgarian lev
http://www.wikidata.org/entity/Q224,Croatia,http://www.wikidata.org/entity/Q1435,Zagreb,http://www.wikidata.org/entity/Q57687,Zoran Milanović,,,4105493,+385,http://www.wikidata.org/entity/Q26360,Croatian kuna
http://www.wikidata.org/entity/Q232,Kazakhstan,http://www.wikidata.org/entity/Q1520,Nur-Sultan,http://www.wikidata.org/entity/Q200881,Kassym-Jomart Tokayev,http://www.wikidata.org/entity/Q80040,Kazakhs,18276500,+7,http://www.wikidata.org/entity/Q173751,Kazakhstani tenge
http://www.wikidata.org/entity/Q236,Montenegro,http://www.wikidata.org/entity/Q23564,Podgorica,http://www.wikidata.org/entity/Q200305,Milo Đukanović,http://www.wikidata.org/entity/Q1370044,Lovćen,622359,+382,http://www.wikidata.org/entity/Q4916,euro
http://www.wikidata.org/entity/Q244,Barbados,http://www.wikidata.org/entity/Q36168,Bridgetown,http://www.wikidata.org/entity/Q9682,Elizabeth II,,,285719,+1246,http://www.wikidata.org/entity/Q194351,Barbadian dollar
http://www.wikidata.org/entity/Q252,Indonesia,http://www.wikidata.org/entity/Q3630,Jakarta,http://www.wikidata.org/entity/Q3318231,Joko Widodo,,,270625568,+62,http://www.wikidata.org/entity/Q41588,rupiah
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q3926,Pretoria,http://www.wikidata.org/entity/Q1148669,Matamela Cyril Ramaphosa,http://www.wikidata.org/entity/Q15,Africa,59622350,+27,http://www.wikidata.org/entity/Q181907,South African rand
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q5465,Cape Town,http://www.wikidata.org/entity/Q1148669,Matamela Cyril Ramaphosa,http://www.wikidata.org/entity/Q15,Africa,59622350,+27,http://www.wikidata.org/entity/Q181907,South African rand
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q37701,Bloemfontein,http://www.wikidata.org/entity/Q1148669,Matamela Cyril Ramaphosa,http://www.wikidata.org/entity/Q15,Africa,59622350,+27,http://www.wikidata.org/entity/Q181907,South African rand
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q3926,Pretoria,http://www.wikidata.org/entity/Q1148669,Matamela Cyril Ramaphosa,http://www.wikidata.org/entity/Q667,south,59622350,+27,http://www.wikidata.org/entity/Q181907,South African rand
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q5465,Cape Town,http://www.wikidata.org/entity/Q1148669,Matamela Cyril Ramaphosa,http://www.wikidata.org/entity/Q667,south,59622350,+27,http://www.wikidata.org/entity/Q181907,South African rand
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q37701,Bloemfontein,http://www.wikidata.org/entity/Q1148669,Matamela Cyril Ramaphosa,http://www.wikidata.org/entity/Q667,south,59622350,+27,http://www.wikidata.org/entity/Q181907,South African rand
http://www.wikidata.org/entity/Q262,Algeria,http://www.wikidata.org/entity/Q3561,Algiers,http://www.wikidata.org/entity/Q2821166,Abdelmadjid Tebboune,,,41318142,+213,http://www.wikidata.org/entity/Q199674,Algerian dinar
http://www.wikidata.org/entity/Q265,Uzbekistan,http://www.wikidata.org/entity/Q269,Tashkent,http://www.wikidata.org/entity/Q57808,Shavkat Mirziyoyev,,,33570609,+998,http://www.wikidata.org/entity/Q487888,Uzbekistani som
http://www.wikidata.org/entity/Q298,Chile,http://www.wikidata.org/entity/Q2887,Santiago,http://www.wikidata.org/entity/Q306,Sebastián Piñera,,,18054726,+56,http://www.wikidata.org/entity/Q200050,Chilean peso
http://www.wikidata.org/entity/Q334,Singapore,http://www.wikidata.org/entity/Q334,Singapore,http://www.wikidata.org/entity/Q5642345,Halimah Yacob,,,5888926,+65,http://www.wikidata.org/entity/Q190951,Singapore dollar
http://www.wikidata.org/entity/Q398,Bahrain,http://www.wikidata.org/entity/Q3882,Manama,http://www.wikidata.org/entity/Q57352,Hamad bin Isa Al Khalifa,,,1492584,+973,http://www.wikidata.org/entity/Q201871,Bahraini dinar
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q3114,Canberra,http://www.wikidata.org/entity/Q9682,Elizabeth II,http://www.wikidata.org/entity/Q323750,Terra Australis,24511800,+61,http://www.wikidata.org/entity/Q259502,Australian dollar
http://www.wikidata.org/entity/Q414,Argentina,http://www.wikidata.org/entity/Q1486,Buenos Aires,http://www.wikidata.org/entity/Q2642828,Alberto Fernández,,,44938712,+54,http://www.wikidata.org/entity/Q199578,Argentine peso
http://www.wikidata.org/entity/Q419,Peru,http://www.wikidata.org/entity/Q2868,Lima,http://www.wikidata.org/entity/Q20015136,Francisco Sagasti Hochhausler,,,29381884,+51,http://www.wikidata.org/entity/Q204656,Peso peruano
http://www.wikidata.org/entity/Q423,North Korea,http://www.wikidata.org/entity/Q18808,Pyongyang,http://www.wikidata.org/entity/Q56226,Kim Jong-un,,,25490965,+850,http://www.wikidata.org/entity/Q106720,North Korean won
http://www.wikidata.org/entity/Q424,Cambodia,http://www.wikidata.org/entity/Q1850,Phnom Penh,http://www.wikidata.org/entity/Q57319,Norodom Sihamoni,,,16005373,+855,http://www.wikidata.org/entity/Q204737,riel
http://www.wikidata.org/entity/Q574,East Timor,http://www.wikidata.org/entity/Q9310,Dili,http://www.wikidata.org/entity/Q897790,Francisco Guterres,,,1296311,+670,http://www.wikidata.org/entity/Q4917,United States dollar
http://www.wikidata.org/entity/Q574,East Timor,http://www.wikidata.org/entity/Q9310,Dili,http://www.wikidata.org/entity/Q897790,Francisco Guterres,,,1296311,+670,http://www.wikidata.org/entity/Q572213,East Timor centavo coins
http://www.wikidata.org/entity/Q657,Chad,http://www.wikidata.org/entity/Q3659,N'Djamena,http://www.wikidata.org/entity/Q57350,Idriss Déby,http://www.wikidata.org/entity/Q125309,Lake Chad,15477751,+235,http://www.wikidata.org/entity/Q847739,Central African CFA franc
http://www.wikidata.org/entity/Q664,New Zealand,http://www.wikidata.org/entity/Q23661,Wellington,http://www.wikidata.org/entity/Q9682,Elizabeth II,http://www.wikidata.org/entity/Q705,Zeeland,4942500,+64,http://www.wikidata.org/entity/Q1472704,New Zealand dollar
http://www.wikidata.org/entity/Q668,India,http://www.wikidata.org/entity/Q987,New Delhi,http://www.wikidata.org/entity/Q16845347,Ram Nath Kovind,http://www.wikidata.org/entity/Q7348,Indus River,1326093247,+91,http://www.wikidata.org/entity/Q80524,Indian rupee
http://www.wikidata.org/entity/Q672,Tuvalu,http://www.wikidata.org/entity/Q34126,Funafuti,http://www.wikidata.org/entity/Q9682,Elizabeth II,,,11192,+688,http://www.wikidata.org/entity/Q4406,Tuvaluan dollar
http://www.wikidata.org/entity/Q672,Tuvalu,http://www.wikidata.org/entity/Q34126,Funafuti,http://www.wikidata.org/entity/Q9682,Elizabeth II,,,11192,+688,http://www.wikidata.org/entity/Q259502,Australian dollar
http://www.wikidata.org/entity/Q683,Samoa,http://www.wikidata.org/entity/Q36260,Apia,http://www.wikidata.org/entity/Q32014514,Va'aletoa Sualauvi II,,,196440,+685,http://www.wikidata.org/entity/Q4588,Samoan tālā
http://www.wikidata.org/entity/Q685,Solomon Islands,http://www.wikidata.org/entity/Q40921,Honiara,http://www.wikidata.org/entity/Q9682,Elizabeth II,http://www.wikidata.org/entity/Q37085,Solomon,611343,+677,http://www.wikidata.org/entity/Q4597,Solomon Islands dollar
http://www.wikidata.org/entity/Q686,Vanuatu,http://www.wikidata.org/entity/Q37806,Port Vila,http://www.wikidata.org/entity/Q32060530,Obed Moses,,,276244,+678,http://www.wikidata.org/entity/Q207523,Vanuatu vatus
http://www.wikidata.org/entity/Q691,Papua New Guinea,http://www.wikidata.org/entity/Q36526,Port Moresby,http://www.wikidata.org/entity/Q9682,Elizabeth II,,,8251162,+675,http://www.wikidata.org/entity/Q200759,kina
http://www.wikidata.org/entity/Q695,Palau,http://www.wikidata.org/entity/Q515229,Ngerulmud,http://www.wikidata.org/entity/Q336285,Tommy Remengesau,,,21729,+680,http://www.wikidata.org/entity/Q4917,United States dollar
http://www.wikidata.org/entity/Q697,Nauru,http://www.wikidata.org/entity/Q31026,Yaren District,http://www.wikidata.org/entity/Q66765492,Lionel Aingimea,,,13650,+674,http://www.wikidata.org/entity/Q259502,Australian dollar
http://www.wikidata.org/entity/Q702,Federated States of Micronesia,http://www.wikidata.org/entity/Q42751,Palikir,http://www.wikidata.org/entity/Q63932620,David W. Panuelo,http://www.wikidata.org/entity/Q3359409,Micronesia,105544,+691,http://www.wikidata.org/entity/Q4917,United States dollar
http://www.wikidata.org/entity/Q709,Marshall Islands,http://www.wikidata.org/entity/Q12919,Majuro,http://www.wikidata.org/entity/Q20658229,David Kabua,http://www.wikidata.org/entity/Q639410,John Marshall,53127,+692,http://www.wikidata.org/entity/Q4917,United States dollar
http://www.wikidata.org/entity/Q709,Marshall Islands,http://www.wikidata.org/entity/Q12919,Majuro,http://www.wikidata.org/entity/Q20658229,David Kabua,http://www.wikidata.org/entity/Q639410,John Marshall,53127,+692,http://www.wikidata.org/entity/Q96051466,SOV
http://www.wikidata.org/entity/Q710,Kiribati,http://www.wikidata.org/entity/Q131233,South Tarawa,http://www.wikidata.org/entity/Q23034482,Taneti Maamau,http://www.wikidata.org/entity/Q1474478,Thomas Gilbert,116398,+686,http://www.wikidata.org/entity/Q259502,Australian dollar
http://www.wikidata.org/entity/Q710,Kiribati,http://www.wikidata.org/entity/Q131233,South Tarawa,http://www.wikidata.org/entity/Q23034482,Taneti Maamau,http://www.wikidata.org/entity/Q1474478,Thomas Gilbert,116398,+686,http://www.wikidata.org/entity/Q1049963,Kiribati dollar
http://www.wikidata.org/entity/Q711,Mongolia,http://www.wikidata.org/entity/Q23430,Ulaanbaatar,http://www.wikidata.org/entity/Q9122260,Khaltmaagiin Battulga,http://www.wikidata.org/entity/Q41975,Mongols,3075647,+976,http://www.wikidata.org/entity/Q183435,tugrik
http://www.wikidata.org/entity/Q712,Fiji,http://www.wikidata.org/entity/Q38807,Suva,http://www.wikidata.org/entity/Q5541411,Jioji (George) Konrote,,,905502,+679,http://www.wikidata.org/entity/Q4592,Fijian dollar
http://www.wikidata.org/entity/Q717,Venezuela,http://www.wikidata.org/entity/Q1533,Caracas,http://www.wikidata.org/entity/Q58132,Nicolás Maduro,http://www.wikidata.org/entity/Q641,Venice,28515829,+58,http://www.wikidata.org/entity/Q203757,Venezuelan bolívar
http://www.wikidata.org/entity/Q717,Venezuela,http://www.wikidata.org/entity/Q1533,Caracas,http://www.wikidata.org/entity/Q58833335,Juan Guaidó,http://www.wikidata.org/entity/Q641,Venice,28515829,+58,http://www.wikidata.org/entity/Q203757,Venezuelan bolívar
http://www.wikidata.org/entity/Q717,Venezuela,http://www.wikidata.org/entity/Q1533,Caracas,http://www.wikidata.org/entity/Q58132,Nicolás Maduro,http://www.wikidata.org/entity/Q8605,Simón Bolívar,28515829,+58,http://www.wikidata.org/entity/Q203757,Venezuelan bolívar
http://www.wikidata.org/entity/Q717,Venezuela,http://www.wikidata.org/entity/Q1533,Caracas,http://www.wikidata.org/entity/Q58833335,Juan Guaidó,http://www.wikidata.org/entity/Q8605,Simón Bolívar,28515829,+58,http://www.wikidata.org/entity/Q203757,Venezuelan bolívar
http://www.wikidata.org/entity/Q717,Venezuela,http://www.wikidata.org/entity/Q1533,Caracas,http://www.wikidata.org/entity/Q58132,Nicolás Maduro,http://www.wikidata.org/entity/Q641,Venice,28515829,+58,http://www.wikidata.org/entity/Q56349362,Sovereign Bolivar
http://www.wikidata.org/entity/Q717,Venezuela,http://www.wikidata.org/entity/Q1533,Caracas,http://www.wikidata.org/entity/Q58833335,Juan Guaidó,http://www.wikidata.org/entity/Q641,Venice,28515829,+58,http://www.wikidata.org/entity/Q56349362,Sovereign Bolivar
http://www.wikidata.org/entity/Q717,Venezuela,http://www.wikidata.org/entity/Q1533,Caracas,http://www.wikidata.org/entity/Q58132,Nicolás Maduro,http://www.wikidata.org/entity/Q8605,Simón Bolívar,28515829,+58,http://www.wikidata.org/entity/Q56349362,Sovereign Bolivar
http://www.wikidata.org/entity/Q717,Venezuela,http://www.wikidata.org/entity/Q1533,Caracas,http://www.wikidata.org/entity/Q58833335,Juan Guaidó,http://www.wikidata.org/entity/Q8605,Simón Bolívar,28515829,+58,http://www.wikidata.org/entity/Q56349362,Sovereign Bolivar
http://www.wikidata.org/entity/Q733,Paraguay,http://www.wikidata.org/entity/Q2933,Asunción,http://www.wikidata.org/entity/Q48136013,Mario Abdo Benítez,http://www.wikidata.org/entity/Q179396,Paraguay River,6811297,+595,http://www.wikidata.org/entity/Q207514,Paraguayan guaraní
http://www.wikidata.org/entity/Q734,Guyana,http://www.wikidata.org/entity/Q10717,Georgetown,http://www.wikidata.org/entity/Q64840184,Irfaan Ali,,,777859,+592,http://www.wikidata.org/entity/Q213005,Guyanese dollar
http://www.wikidata.org/entity/Q736,Ecuador,http://www.wikidata.org/entity/Q2900,Quito,http://www.wikidata.org/entity/Q518626,Lenín Moreno,http://www.wikidata.org/entity/Q23538,equator,16624858,+593,http://www.wikidata.org/entity/Q4917,United States dollar
http://www.wikidata.org/entity/Q739,Colombia,http://www.wikidata.org/entity/Q2841,Bogotá,http://www.wikidata.org/entity/Q17478000,Iván Duque Márquez,http://www.wikidata.org/entity/Q7322,Christopher Columbus,49065615,+57,http://www.wikidata.org/entity/Q244819,Colombian peso
http://www.wikidata.org/entity/Q750,Bolivia,http://www.wikidata.org/entity/Q1491,La Paz,http://www.wikidata.org/entity/Q16149892,Luis Arce,http://www.wikidata.org/entity/Q8605,Simón Bolívar,11051600,+591,http://www.wikidata.org/entity/Q200737,boliviano
http://www.wikidata.org/entity/Q750,Bolivia,http://www.wikidata.org/entity/Q2907,Sucre,http://www.wikidata.org/entity/Q16149892,Luis Arce,http://www.wikidata.org/entity/Q8605,Simón Bolívar,11051600,+591,http://www.wikidata.org/entity/Q200737,boliviano
http://www.wikidata.org/entity/Q754,Trinidad and Tobago,http://www.wikidata.org/entity/Q39178,Port of Spain,http://www.wikidata.org/entity/Q47461098,Paula-Mae Weekes,http://www.wikidata.org/entity/Q128323,Trinidad,1369125,+1868,http://www.wikidata.org/entity/Q242890,Trinidad and Tobago dollar
http://www.wikidata.org/entity/Q754,Trinidad and Tobago,http://www.wikidata.org/entity/Q39178,Port of Spain,http://www.wikidata.org/entity/Q47461098,Paula-Mae Weekes,http://www.wikidata.org/entity/Q185111,Tobago,1369125,+1868,http://www.wikidata.org/entity/Q242890,Trinidad and Tobago dollar
http://www.wikidata.org/entity/Q757,Saint Vincent and the Grenadines,http://www.wikidata.org/entity/Q41474,Kingstown,http://www.wikidata.org/entity/Q9682,Elizabeth II,http://www.wikidata.org/entity/Q318974,Vincent of Saragossa,109897,+1784,http://www.wikidata.org/entity/Q26365,Eastern Caribbean dollar
http://www.wikidata.org/entity/Q757,Saint Vincent and the Grenadines,http://www.wikidata.org/entity/Q41474,Kingstown,http://www.wikidata.org/entity/Q9682,Elizabeth II,http://www.wikidata.org/entity/Q13222088,pomegranate,109897,+1784,http://www.wikidata.org/entity/Q26365,Eastern Caribbean dollar
http://www.wikidata.org/entity/Q760,Saint Lucia,http://www.wikidata.org/entity/Q41699,Castries,http://www.wikidata.org/entity/Q9682,Elizabeth II,http://www.wikidata.org/entity/Q183240,Saint Lucy,178844,+1758,http://www.wikidata.org/entity/Q26365,Eastern Caribbean dollar
http://www.wikidata.org/entity/Q763,Saint Kitts and Nevis,http://www.wikidata.org/entity/Q41295,Basseterre,http://www.wikidata.org/entity/Q9682,Elizabeth II,http://www.wikidata.org/entity/Q263827,Dedication of the Basilica of Saint Mary Major,55345,+1869,http://www.wikidata.org/entity/Q26365,Eastern Caribbean dollar
http://www.wikidata.org/entity/Q766,Jamaica,http://www.wikidata.org/entity/Q34692,Kingston,http://www.wikidata.org/entity/Q9682,Elizabeth II,,,2890299,+1876,http://www.wikidata.org/entity/Q209792,Jamaican dollar
http://www.wikidata.org/entity/Q769,Grenada,http://www.wikidata.org/entity/Q41547,St. George's,http://www.wikidata.org/entity/Q9682,Elizabeth II,http://www.wikidata.org/entity/Q8810,Granada,107825,+1473,http://www.wikidata.org/entity/Q26365,Eastern Caribbean dollar
http://www.wikidata.org/entity/Q774,Guatemala,http://www.wikidata.org/entity/Q1555,Guatemala City,http://www.wikidata.org/entity/Q2134696,Alejandro Giammattei,,,17263239,+502,http://www.wikidata.org/entity/Q207396,quetzal
http://www.wikidata.org/entity/Q778,The Bahamas,http://www.wikidata.org/entity/Q2467,Nassau,http://www.wikidata.org/entity/Q9682,Elizabeth II,,,395361,+1242,http://www.wikidata.org/entity/Q194339,Bahamian dollar
http://www.wikidata.org/entity/Q781,Antigua and Barbuda,http://www.wikidata.org/entity/Q36262,St. John's,http://www.wikidata.org/entity/Q9682,Elizabeth II,,,102012,+1268,http://www.wikidata.org/entity/Q26365,Eastern Caribbean dollar
